group,traj,frame,particle,label
1,6,500,512,1
1,7,300,615,1
1,6,300,332,1
1,4,200,569,0
1,1,100,573,0
1,9,500,269,1
1,3,300,290,0
1,3,800,740,0
1,4,900,147,0
1,6,700,163,1
1,3,400,418,0
1,1,300,812,0
1,2,800,248,0
1,5,900,510,1
1,1,600,640,0
1,3,100,609,0
1,8,900,699,1
1,9,100,735,1
1,4,600,137,1
1,4,400,494,1
1,5,800,409,1
1,1,200,312,0
1,7,400,183,1
1,2,600,650,0
1,5,300,144,1
1,3,500,241,0
1,0,500,133,1
1,9,600,844,1
1,6,400,316,1
1,5,800,411,1
1,1,600,302,0
1,6,800,395,1
1,3,100,551,1
1,1,400,258,1
1,5,800,14,1
1,8,400,386,1
1,5,800,144,1
1,1,400,140,1
1,3,500,597,0
1,4,300,619,1
1,4,400,254,1
1,4,200,498,0
1,5,800,264,0
1,8,900,403,1
1,9,100,454,1
1,0,100,755,0
1,0,900,303,0
1,1,200,516,0
1,2,600,391,0
1,4,900,626,0
1,4,100,223,1
1,5,900,502,0
1,6,500,288,1
1,9,900,742,1
1,2,100,585,0
1,4,200,753,1
1,1,300,245,0
1,3,100,692,1
1,5,800,790,0
1,0,900,142,0
1,2,400,619,0
1,5,800,454,1
1,3,900,72,0
1,2,500,735,0
1,7,700,147,1
1,4,600,227,1
1,5,400,149,1
1,0,200,278,0
1,2,300,389,1
1,4,300,629,1
1,9,300,99,1
1,4,200,173,1
1,3,800,238,0
1,4,700,290,1
1,2,600,417,0
1,8,400,312,1
1,9,200,190,1
1,6,500,446,1
1,0,400,302,0
1,0,100,114,0
1,7,700,497,1
1,9,100,632,1
1,0,100,215,0
1,2,700,848,0
1,0,100,464,1
1,0,700,858,0
1,4,100,206,1
1,6,800,640,1
1,9,100,386,1
1,4,900,402,0
1,1,400,701,0
1,5,200,483,1
1,3,100,32,0
1,2,200,217,0
1,0,300,38,0
1,5,900,250,1
1,1,800,149,0
1,6,600,745,1
1,8,700,551,1
1,2,800,336,0
1,0,100,254,0
1,2,300,437,0
1,9,800,205,1
1,8,100,182,1
1,4,600,735,0
1,6,600,257,1
1,5,900,682,0
1,2,800,325,0
1,8,500,637,1
1,6,100,111,1
1,0,700,152,0
1,2,500,752,0
1,4,600,459,0
1,1,300,685,0
1,9,100,105,1
1,4,800,608,0
1,3,700,503,0
1,5,800,702,1
1,7,600,655,1
1,5,500,258,1
1,7,900,360,1
1,0,800,537,0
1,7,300,96,1
1,9,600,155,1
1,8,700,463,1
1,1,900,512,0
1,7,900,87,1
1,5,100,677,1
1,5,100,777,1
1,5,500,733,1
1,9,200,551,1
1,8,800,800,1
1,0,600,296,0
1,8,100,410,1
1,5,400,730,1
1,8,500,379,1
1,0,600,53,0
1,8,100,23,1
1,1,300,612,0
1,5,900,202,0
1,7,300,121,1
1,5,500,209,0
1,3,800,79,0
1,1,400,848,0
1,3,400,191,0
1,4,600,805,0
1,7,500,568,1
1,5,300,276,1
1,6,800,325,1
1,4,400,776,0
1,8,200,336,1
1,8,600,137,1
1,1,500,396,0
1,9,100,68,1
1,0,800,134,0
1,7,300,443,1
1,6,500,171,1
1,1,100,81,0
1,1,500,694,0
1,9,700,167,1
1,5,700,813,1
1,3,600,135,0
1,8,100,195,1
1,4,800,39,0
1,8,700,17,1
1,3,300,822,0
1,2,800,396,0
1,1,700,669,1
1,1,300,431,0
1,7,700,394,1
1,2,100,176,0
1,0,100,316,0
1,8,200,127,1
1,1,900,520,0
1,0,800,750,0
1,6,700,260,1
1,4,900,49,0
1,5,400,717,1
1,7,500,377,1
1,3,400,373,0
1,0,500,763,0
1,9,600,423,1
1,3,800,370,0
1,8,400,70,1
1,9,300,709,1
1,2,100,455,0
1,7,700,182,1
1,4,100,837,1
1,3,500,291,0
1,3,700,243,0
1,2,400,362,0
1,3,100,668,1
1,8,200,508,1
1,0,200,437,0
1,9,800,751,1
1,0,600,860,0
1,8,300,34,1
1,9,100,582,1
1,6,400,662,1
1,1,700,110,0
1,2,600,761,0
1,6,400,151,0
1,9,200,233,1
1,6,300,252,1
1,4,400,480,1
1,8,700,468,1
1,2,700,509,0
1,5,900,367,0
1,7,600,211,1
1,9,500,412,1
1,5,800,515,0
1,8,400,186,1
1,4,100,133,1
1,6,500,296,1
1,2,900,64,0
1,4,200,724,0
1,3,700,217,0
1,5,400,399,1
1,3,800,343,0
1,9,900,172,1
1,0,200,779,0
1,8,600,440,1
1,8,200,509,1
1,1,400,736,0
1,3,600,267,0
1,9,400,730,1
1,3,600,225,0
1,3,800,73,0
1,6,400,714,1
1,1,100,764,0
1,0,500,715,0
1,8,800,788,1
1,0,200,509,0
1,7,500,813,1
1,5,400,270,1
1,2,100,254,0
1,8,700,215,1
1,4,300,73,1
1,0,700,470,0
1,0,300,719,0
1,6,600,489,1
1,6,800,357,1
1,0,600,826,0
1,7,100,824,1
1,8,700,599,1
1,8,900,418,1
1,3,800,517,0
1,3,800,233,0
1,5,600,85,1
1,4,900,374,0
1,5,700,283,0
1,0,500,299,0
1,0,600,44,0
1,7,700,51,1
1,8,700,730,1
1,2,300,610,0
1,3,200,43,0
1,3,400,273,0
1,2,900,168,0
1,3,300,857,0
1,0,500,761,0
1,4,200,92,1
1,7,100,179,1
1,3,900,290,0
1,0,100,247,0
1,1,300,178,1
1,3,700,800,0
1,5,200,85,1
1,4,400,309,0
1,2,600,799,0
1,1,800,281,0
1,3,400,773,0
1,7,400,860,1
1,2,300,597,0
1,3,500,283,0
1,4,800,722,0
1,4,300,160,1
1,8,400,175,1
1,5,200,80,1
1,2,900,830,0
1,6,700,85,1
1,9,900,158,1
1,0,500,76,0
1,8,600,66,1
1,6,600,630,1
1,9,500,450,1
1,6,300,756,1
1,1,800,674,0
1,4,900,578,0
1,3,900,42,0
1,8,200,110,1
1,2,800,60,0
1,1,300,839,0
1,2,600,120,0
1,4,300,615,0
1,4,900,707,0
1,6,300,718,1
1,6,800,38,1
1,2,400,387,1
1,1,900,258,0
1,8,600,630,1
1,2,300,60,0
1,6,500,383,1
1,4,600,38,0
1,3,700,811,0
1,9,500,680,1
1,5,700,400,0
1,3,800,491,0
1,7,800,718,1
1,0,600,621,0
1,9,600,209,1
1,0,100,59,0
1,9,700,354,1
1,5,800,508,0
1,9,600,746,1
1,3,100,42,0
1,1,900,660,0
1,8,400,576,1
1,9,900,419,1
1,3,500,111,0
1,1,800,557,1
1,6,700,387,1
1,1,800,676,0
1,3,900,364,0
1,2,200,791,0
1,7,200,84,1
1,3,800,555,0
1,1,800,736,0
1,7,100,371,1
1,3,500,782,0
1,4,700,291,0
1,4,600,430,1
1,5,900,84,1
1,3,100,81,1
1,7,500,421,1
1,3,700,783,0
1,9,900,244,1
1,8,300,197,1
1,0,900,733,0
1,0,700,290,1
1,9,600,481,1
1,4,600,577,1
1,9,600,304,1
1,3,900,584,0
1,7,300,584,1
1,7,100,556,1
1,6,900,67,1
1,8,500,677,1
1,1,600,242,0
1,4,900,255,0
1,1,300,14,0
1,8,300,136,1
1,7,900,438,1
1,9,400,304,1
1,1,200,705,0
1,6,700,768,1
1,1,100,251,0
1,4,400,660,1
1,7,800,158,1
1,8,300,262,1
1,5,800,58,1
1,3,900,534,0
1,0,600,314,0
1,1,100,42,0
1,5,900,501,1
1,0,600,35,0
1,8,200,114,1
1,6,900,633,1
1,0,900,385,0
1,5,600,629,0
1,0,600,369,0
1,1,700,32,0
1,2,200,182,0
1,4,900,772,0
1,0,200,781,0
1,7,400,676,1
1,3,700,637,0
1,3,300,620,0
1,4,400,428,0
1,1,300,648,0
1,9,100,459,1
1,3,900,85,0
1,7,500,492,1
1,2,700,448,0
1,0,600,409,0
1,1,300,503,0
1,5,700,275,1
1,6,200,186,0
1,6,600,196,1
1,4,800,506,0
1,5,300,579,1
1,0,500,695,0
1,0,600,785,0
1,0,800,472,0
1,3,800,161,0
1,8,100,862,1
1,1,700,128,1
1,1,400,291,0
1,9,600,0,1
1,6,700,254,1
1,4,800,680,0
1,2,900,759,0
1,6,100,739,1
1,4,500,367,0
1,6,800,220,1
1,0,300,594,0
1,0,400,83,0
1,2,600,74,0
1,3,300,771,0
1,0,400,383,0
1,8,600,450,1
1,3,100,639,1
1,7,100,641,1
1,2,700,290,0
1,0,600,263,0
1,6,300,638,1
1,2,200,499,0
1,0,900,701,0
1,3,400,742,0
1,2,100,615,0
1,6,800,851,1
1,5,100,473,1
1,1,700,245,0
1,4,500,475,0
1,6,100,575,1
1,3,100,325,0
1,6,800,262,1
1,7,900,652,1
1,9,900,474,1
1,6,400,142,1
1,8,300,100,1
1,1,900,243,0
1,0,200,23,0
1,5,900,547,1
1,2,600,704,0
1,7,100,545,1
1,2,600,32,0
1,9,600,457,1
1,1,200,366,0
1,6,200,823,1
1,5,500,505,1
1,1,300,463,0
1,0,100,502,0
1,9,900,0,1
1,4,100,727,0
1,4,900,1,0
1,5,800,612,0
1,7,400,688,1
1,6,100,491,1
1,7,100,704,1
1,0,900,697,0
1,6,800,255,1
1,9,200,610,1
1,7,200,573,1
1,5,300,483,1
1,0,900,234,0
1,2,200,786,1
1,8,900,6,1
1,0,700,221,1
1,9,700,574,1
1,9,900,140,1
1,9,400,719,1
1,0,400,148,0
1,1,700,0,0
1,4,900,843,0
1,0,800,785,0
1,8,800,668,1
1,0,200,51,0
1,7,200,491,1
1,6,700,752,1
1,2,700,184,0
1,3,600,860,0
1,6,900,613,1
1,2,200,402,0
1,3,200,201,0
1,1,700,626,0
1,4,800,560,0
1,5,800,587,0
1,3,200,486,0
1,3,300,285,1
1,2,900,183,0
1,2,400,34,0
1,6,800,613,1
1,8,600,329,1
1,1,600,787,0
1,1,900,51,0
1,5,500,854,1
1,4,900,25,0
1,2,100,575,0
1,1,700,768,0
1,6,600,342,1
1,4,800,413,0
1,4,500,125,0
1,6,500,699,1
1,3,400,862,0
1,0,100,811,0
1,7,700,6,1
1,7,300,507,1
1,8,200,748,1
1,6,100,722,1
1,0,600,264,0
1,2,200,840,1
1,0,200,799,0
1,1,600,332,0
1,9,600,393,1
1,0,500,535,0
1,5,300,259,1
1,0,700,460,0
1,3,600,271,0
1,6,900,539,1
1,9,900,354,1
1,6,200,284,1
1,7,400,482,1
1,1,800,713,0
1,0,700,410,0
1,5,100,79,1
1,7,600,660,1
1,7,700,37,1
1,0,600,653,0
1,4,100,597,1
1,3,300,721,0
1,0,300,533,0
1,9,900,686,1
1,6,600,586,1
1,4,300,664,1
1,2,200,394,0
1,6,100,812,1
1,8,900,747,1
1,9,300,176,1
1,2,400,189,0
1,4,400,450,1
1,1,800,398,0
1,6,700,663,1
1,1,200,494,0
1,0,600,161,0
1,9,900,624,1
1,6,300,605,1
1,9,400,269,1
1,1,100,698,0
1,0,500,340,0
1,3,200,778,0
1,2,300,402,0
1,8,400,123,1
1,1,800,606,0
1,8,600,696,1
1,3,300,410,0
1,4,600,216,0
1,7,100,341,1
1,4,600,606,0
1,6,400,756,1
1,5,700,468,0
1,9,300,113,1
1,3,500,568,0
1,4,900,59,0
1,4,300,699,1
1,3,800,544,0
1,4,500,23,1
1,2,900,67,0
1,1,600,399,0
1,1,900,270,0
1,3,300,403,0
1,3,700,140,0
1,7,100,703,1
1,2,500,67,0
1,5,800,37,1
1,1,600,253,0
1,1,400,735,0
1,3,500,307,0
1,0,800,126,0
1,2,300,725,0
1,6,900,605,1
1,7,600,790,1
1,5,700,359,0
1,9,900,376,1
1,1,700,860,0
1,5,400,736,1
1,0,400,108,0
1,9,400,91,1
1,1,200,246,1
1,7,600,656,1
1,8,800,60,1
1,5,600,679,0
1,6,200,607,1
1,0,200,623,0
1,0,300,199,0
1,4,900,233,0
1,6,200,747,1
1,7,100,441,1
1,6,300,74,1
1,3,200,666,1
1,2,100,812,0
1,7,500,395,1
1,7,400,352,1
1,2,300,553,0
1,9,600,317,1
1,1,300,23,0
1,8,800,125,1
1,1,200,810,0
1,2,900,590,0
1,6,700,310,1
1,9,300,152,1
1,4,500,487,1
1,5,700,286,1
1,8,500,598,1
1,9,600,612,1
1,2,500,33,0
1,2,300,116,0
1,4,100,740,1
1,4,300,649,1
1,0,400,513,0
1,0,800,267,0
1,3,800,54,0
1,4,800,387,0
1,0,500,120,0
1,1,100,103,0
1,2,200,454,0
1,7,600,303,1
1,2,300,680,0
1,3,400,412,0
1,8,100,72,1
1,0,500,744,1
1,0,300,606,1
1,7,300,257,1
1,6,100,809,1
1,4,300,752,1
1,4,600,575,0
1,6,600,168,1
1,1,500,626,0
1,9,200,21,1
1,1,100,458,0
1,0,600,220,0
1,4,700,694,0
1,7,200,119,1
1,9,200,772,1
1,9,700,349,1
1,3,200,103,0
1,1,300,712,1
1,6,700,622,0
1,5,900,302,1
1,8,500,358,1
1,0,100,322,0
1,5,600,323,0
1,9,300,157,1
1,7,400,220,1
1,1,600,604,0
1,8,900,327,1
1,1,700,745,0
1,3,200,696,1
1,1,200,372,0
1,3,300,295,0
1,3,500,26,0
1,9,500,538,1
1,3,800,716,0
1,5,600,442,0
1,1,100,349,0
1,2,300,724,0
1,9,800,842,1
1,0,400,224,0
1,7,200,524,1
1,7,500,664,1
1,1,300,451,0
1,6,700,665,1
1,4,600,255,1
1,0,200,808,0
1,3,400,402,0
1,6,400,82,1
1,7,900,183,1
1,0,500,454,0
1,3,200,532,1
1,5,100,206,1
1,1,600,124,0
1,9,900,790,1
1,7,200,398,1
1,6,100,710,1
1,4,200,727,0
1,0,900,268,0
1,1,400,527,0
1,4,400,666,0
1,0,700,258,0
1,8,200,154,1
1,8,700,447,1
1,6,600,635,1
1,0,100,149,0
1,2,900,806,0
1,8,800,323,1
1,6,400,164,1
1,2,900,365,0
1,5,600,205,1
1,4,200,542,1
1,6,200,384,1
1,5,800,803,1
1,0,500,802,0
1,1,400,591,0
1,8,800,400,1
1,6,900,301,1
1,4,900,185,0
1,9,500,649,1
1,0,700,411,1
1,7,500,712,1
1,1,800,687,0
1,7,300,314,1
1,6,900,273,1
1,2,800,20,0
1,9,400,643,1
1,4,800,164,0
1,4,300,477,0
1,1,400,561,0
1,6,400,135,1
1,4,600,776,0
1,0,200,208,0
1,4,200,817,1
1,7,600,343,1
1,5,800,356,0
1,0,500,753,0
1,1,100,551,0
1,0,900,148,0
1,7,700,702,1
1,6,100,112,0
1,8,300,314,1
1,5,300,668,1
1,4,900,859,0
1,3,700,522,0
1,0,800,426,0
1,9,300,16,1
1,5,200,794,0
1,5,600,428,1
1,0,200,496,0
1,2,400,501,0
1,1,700,243,0
1,3,600,172,0
1,5,200,549,1
1,3,400,79,0
1,3,100,291,0
1,4,600,568,1
1,0,400,349,1
1,7,200,72,1
1,5,400,351,1
1,3,200,114,0
1,1,100,64,0
1,6,600,89,1
1,7,400,703,1
1,1,700,725,0
1,2,700,36,1
1,5,300,603,1
1,4,800,272,0
1,8,700,829,1
1,1,100,383,0
1,8,200,652,1
1,0,100,22,1
1,8,100,82,1
1,1,700,481,0
1,3,500,700,0
1,1,300,117,0
1,5,100,570,0
1,2,800,183,0
1,4,500,351,0
1,7,600,184,1
1,9,900,63,1
1,3,600,525,0
1,7,100,509,1
1,5,800,45,1
1,6,900,119,1
1,5,700,391,1
1,4,200,558,1
1,8,300,648,1
1,8,500,226,1
1,1,100,669,0
1,5,500,722,1
1,7,600,772,1
1,6,900,314,1
1,1,600,149,0
1,5,700,535,1
1,8,700,60,1
1,3,400,702,0
1,3,900,591,0
1,9,500,684,1
1,4,200,280,1
1,3,800,224,0
1,7,700,133,1
1,9,800,350,1
1,5,800,330,1
1,0,100,73,1
1,0,800,12,0
1,4,500,166,1
1,8,100,63,1
1,0,400,598,0
1,5,700,578,0
1,6,600,797,1
1,1,300,358,0
1,8,400,686,1
1,9,100,93,1
1,5,300,679,0
1,5,500,454,1
1,3,600,798,0
1,6,400,646,1
1,8,100,645,1
1,0,800,369,0
1,4,200,428,1
1,9,500,672,1
1,4,800,61,0
1,8,700,278,1
1,6,300,610,1
1,0,200,839,0
1,0,600,755,0
1,7,300,383,1
1,8,300,446,1
1,4,900,448,0
1,3,700,669,0
1,9,600,561,1
1,1,600,601,0
1,6,900,490,1
1,4,100,393,1
1,0,200,196,0
1,8,500,680,1
1,8,900,588,1
1,9,100,214,1
1,6,800,668,1
1,8,300,626,1
1,3,500,106,0
1,8,500,177,1
1,2,600,211,0
1,3,600,822,0
1,0,800,87,1
1,0,100,12,0
1,3,400,201,0
1,6,500,225,1
1,6,200,379,1
1,8,200,493,1
1,8,100,644,1
1,9,500,163,1
1,4,900,559,0
1,2,800,314,0
1,7,500,394,1
1,4,600,436,0
1,9,700,577,1
1,1,400,38,0
1,9,700,729,1
1,5,800,378,1
1,7,700,303,1
1,5,100,485,1
1,7,900,256,1
1,1,800,298,0
1,3,600,851,0
1,3,500,534,0
1,1,300,861,0
1,8,800,837,1
1,5,100,302,1
1,2,600,487,0
1,8,400,766,1
1,4,900,850,0
1,1,100,150,0
1,3,200,275,1
1,2,400,10,0
1,0,100,13,0
1,6,900,471,1
1,4,400,112,1
1,7,200,436,1
1,9,400,244,1
1,8,300,844,1
1,0,200,373,0
1,3,400,354,0
1,7,900,461,1
1,6,300,690,1
1,9,500,673,1
1,9,800,209,1
1,9,800,272,1
1,7,600,538,1
1,0,700,854,0
1,9,300,564,1
1,2,700,237,0
1,6,500,491,1
1,0,500,716,0
1,7,500,282,1
1,6,300,44,1
1,1,300,763,0
1,9,500,429,1
1,0,900,708,0
1,2,700,785,0
1,4,500,749,0
1,1,500,101,1
1,0,600,195,0
1,2,900,207,0
1,4,200,758,1
1,7,700,55,1
1,2,200,301,0
1,9,700,862,1
1,4,500,734,1
1,4,500,786,0
1,1,400,126,0
1,5,600,209,0
1,6,700,592,1
1,4,700,216,0
1,6,700,772,1
1,2,200,360,0
1,1,900,682,0
1,3,900,760,0
1,6,200,220,1
1,1,700,530,0
1,4,200,204,1
1,2,400,491,0
1,2,100,198,0
1,4,600,688,0
1,3,800,192,0
1,5,400,365,1
1,7,400,527,1
1,7,200,647,1
1,1,500,244,0
1,4,200,547,1
1,3,300,585,0
1,9,500,588,1
1,1,800,402,0
1,1,100,124,0
1,5,700,365,1
1,9,100,812,1
1,3,800,122,0
1,9,700,171,1
1,2,100,39,0
1,1,100,371,0
1,3,200,38,0
1,9,100,799,1
1,3,300,697,0
1,7,600,9,1
1,6,100,803,1
1,4,600,745,0
1,2,400,824,1
1,3,900,535,0
1,3,700,747,0
1,1,200,695,1
1,5,100,291,1
1,3,100,811,1
1,5,300,4,1
1,2,600,122,0
1,2,300,755,1
1,0,900,772,0
1,6,700,802,1
1,0,400,37,0
1,9,800,19,1
1,4,800,628,0
1,4,200,182,1
1,4,300,410,0
1,5,500,741,1
1,5,300,848,1
1,6,100,186,1
1,6,700,666,1
1,8,700,277,1
1,7,100,145,1
1,7,500,330,1
1,9,800,229,1
1,6,600,647,1
1,8,800,63,1
1,5,700,66,1
1,6,900,178,1
1,9,700,463,1
1,3,100,25,1
1,4,100,131,1
1,2,900,236,0
1,4,900,106,0
1,7,500,173,1
1,0,700,116,0
1,2,500,149,0
1,2,200,796,0
1,9,800,317,1
1,9,700,58,1
1,2,200,746,1
1,4,600,240,1
1,3,600,378,0
1,7,800,414,1
1,3,500,632,0
1,0,700,444,0
1,2,600,125,0
1,3,300,68,0
1,0,300,120,0
1,0,200,761,0
1,7,800,707,1
1,0,200,579,0
1,0,900,212,0
1,4,400,579,1
1,8,700,498,1
1,2,200,581,0
1,3,300,116,0
1,3,300,273,0
1,7,400,358,1
1,1,500,494,0
1,7,300,250,1
1,4,700,141,1
1,6,300,658,1
1,5,700,849,1
1,0,800,735,0
1,3,100,228,0
1,1,400,525,0
1,9,500,716,1
1,1,600,390,0
1,6,900,234,0
1,9,400,207,1
1,5,300,588,1
1,3,500,107,0
1,4,400,856,0
1,6,800,457,1
1,8,600,826,1
1,5,600,733,1
1,3,100,49,1
1,2,300,587,0
1,2,200,683,1
1,2,700,834,0
1,1,300,162,0
1,6,700,330,1
1,9,800,315,1
1,4,800,131,0
1,6,800,496,1
1,8,400,519,1
1,7,700,286,1
1,2,900,857,0
1,3,500,836,0
1,3,700,198,0
1,3,700,588,0
1,5,900,507,1
1,4,900,463,0
1,3,700,244,0
1,3,100,226,1
1,8,900,433,1
1,1,100,271,0
1,3,400,696,0
1,2,800,341,0
1,3,200,528,1
1,0,200,677,0
1,1,800,782,0
1,4,900,332,0
1,9,300,373,1
1,1,500,176,1
1,7,100,642,1
1,5,200,364,0
1,3,100,776,1
1,1,700,527,1
1,0,500,834,0
1,0,800,85,0
1,6,800,337,1
1,2,700,253,0
1,4,500,818,0
1,1,200,119,0
1,6,200,599,1
1,0,300,50,0
1,0,400,643,0
1,1,800,780,0
1,8,300,629,1
1,0,800,853,0
1,9,300,765,1
1,7,500,301,1
1,3,200,601,1
1,1,100,549,0
1,9,800,793,1
1,7,100,375,1
1,2,900,598,0
1,1,600,845,0
1,4,200,297,0
1,6,700,165,1
1,8,300,161,1
1,4,400,423,0
1,2,900,585,0
1,4,900,534,0
1,3,100,168,1
1,2,100,350,0
1,0,100,394,0
1,9,400,775,1
1,2,200,834,0
1,6,700,89,1
1,0,600,148,0
1,7,900,266,1
1,9,400,669,1
1,4,300,570,1
1,5,700,140,1
1,4,700,97,0
1,5,800,674,0
1,1,100,476,0
1,3,400,842,0
1,7,300,144,1
1,3,500,347,0
1,9,300,250,1
1,3,100,399,1
1,9,100,410,1
1,8,800,515,1
1,9,200,693,1
1,0,900,188,0
1,9,200,466,1
1,3,400,581,0
1,1,400,648,0
1,6,200,222,1
1,3,400,436,0
1,1,900,377,0
1,3,900,671,0
1,3,800,439,0
1,0,500,606,0
1,6,700,565,1
1,3,300,693,0
1,1,500,406,0
1,2,300,310,0
1,1,400,530,1
1,4,500,807,0
1,8,900,237,1
1,0,700,694,0
1,5,300,585,1
1,4,500,619,0
1,8,100,617,1
1,7,100,148,1
1,7,700,423,0
1,9,100,366,1
1,2,300,375,0
1,9,100,464,1
1,6,700,137,1
1,3,700,318,0
1,5,600,362,0
1,1,900,86,0
1,1,200,298,0
1,2,900,819,0
1,4,800,716,0
1,4,100,299,1
1,9,500,182,1
1,0,900,718,0
1,6,200,282,1
1,0,600,819,0
1,4,700,342,0
1,4,600,317,0
1,4,200,258,1
1,4,200,167,1
1,2,600,760,0
1,1,800,774,0
1,8,900,695,1
1,2,800,432,0
1,9,300,194,1
1,8,800,284,1
1,8,500,176,1
1,6,500,443,1
1,8,100,738,1
1,6,600,308,1
1,3,900,154,0
1,7,500,787,1
1,7,700,569,1
1,3,900,531,0
1,1,400,147,0
1,0,900,741,0
1,8,200,614,1
1,9,400,384,1
1,8,200,63,1
1,8,500,453,1
1,4,800,535,0
1,4,500,686,1
1,6,300,106,1
1,6,700,480,1
1,7,500,498,1
1,1,400,430,0
1,1,100,500,0
1,2,700,461,0
1,5,800,586,1
1,7,500,353,1
1,1,800,463,0
1,4,900,124,0
1,1,500,106,0
1,7,600,518,1
1,1,200,153,0
1,8,100,450,1
1,8,600,184,1
1,1,700,123,1
1,5,800,569,1
1,7,800,778,1
1,9,800,845,1
1,8,700,355,1
1,9,900,488,1
1,0,600,398,0
1,3,700,632,0
1,9,800,491,1
1,2,200,329,0
1,8,700,438,1
1,5,900,51,1
1,3,400,287,0
1,1,200,45,0
1,6,700,238,1
1,1,500,235,0
1,6,200,191,1
1,6,300,459,1
1,1,400,224,0
1,6,100,757,1
1,1,800,220,0
1,1,200,502,0
1,8,400,466,1
1,0,100,305,0
1,4,800,735,0
1,7,300,452,1
1,3,800,512,0
1,4,500,6,0
1,2,800,756,0
1,0,400,653,0
1,2,400,851,0
1,7,300,88,1
1,6,200,540,1
1,5,900,762,0
1,5,200,14,1
1,0,600,420,0
1,5,100,343,1
1,0,800,747,0
1,1,600,43,0
1,8,100,441,1
1,6,700,531,1
1,9,500,153,1
1,1,500,83,0
1,9,600,690,1
1,9,700,441,1
1,9,300,14,1
1,2,200,523,0
1,5,800,204,0
1,3,900,741,0
1,1,800,493,0
1,9,200,592,1
1,7,900,331,1
1,0,700,794,0
1,5,700,360,1
1,0,400,650,1
1,2,200,243,0
1,6,800,690,1
1,9,400,192,1
1,6,300,4,1
1,1,900,823,0
1,6,600,623,1
1,5,100,308,1
1,5,600,433,0
1,6,700,822,1
1,4,900,346,0
1,9,200,500,1
1,4,400,357,0
1,5,100,789,1
1,8,100,32,1
1,2,700,645,0
1,1,800,738,0
1,6,200,244,1
1,8,200,113,1
1,6,500,85,1
1,1,200,816,0
1,1,500,820,0
1,5,700,183,1
1,9,400,5,1
1,4,900,611,0
1,5,200,387,1
1,3,500,216,0
1,8,500,475,1
1,5,200,246,1
1,6,700,227,1
1,9,700,368,1
1,1,900,62,0
1,1,100,422,0
1,8,600,639,1
1,0,400,827,0
1,9,400,80,1
1,6,800,768,1
1,7,800,347,1
1,9,300,36,1
1,3,300,474,0
1,0,100,256,0
1,2,700,647,0
1,1,100,822,0
1,0,100,863,0
1,6,500,625,1
1,1,100,765,0
1,7,700,563,1
1,0,900,477,0
1,5,100,613,1
1,5,100,614,1
1,4,400,819,1
1,6,800,245,1
1,9,900,431,1
1,3,800,313,0
1,2,800,225,0
1,1,200,657,1
1,6,700,367,1
1,4,500,798,0
1,6,300,331,1
1,5,800,387,1
1,4,300,709,1
1,9,900,240,1
1,9,600,530,1
1,3,200,433,0
1,6,300,326,1
1,4,900,516,0
1,9,700,326,1
1,8,700,91,1
1,2,100,327,0
1,5,900,212,0
1,9,300,471,1
1,7,300,591,1
1,0,900,493,0
1,8,200,658,1
1,0,500,234,0
1,8,400,217,1
1,2,700,257,0
1,7,100,227,1
1,0,400,771,0
1,4,900,665,0
1,6,400,250,1
1,0,200,397,0
1,3,600,603,0
1,7,100,191,1
1,0,500,305,0
1,1,100,544,1
1,1,800,785,0
1,4,500,748,0
1,3,500,815,0
1,9,600,54,1
1,5,900,91,1
1,5,400,48,1
1,4,500,277,1
1,5,300,607,1
1,0,600,77,0
1,3,700,571,0
1,8,300,777,1
1,9,300,145,1
1,8,800,795,1
1,2,400,802,0
1,1,800,349,0
1,8,700,84,1
1,1,600,368,0
1,3,200,571,0
1,9,500,621,1
1,3,400,613,0
1,0,200,705,0
1,9,600,405,1
1,7,300,659,1
1,0,900,404,0
1,1,400,200,0
1,0,200,109,0
1,1,300,83,0
1,3,500,837,0
1,4,700,758,1
1,5,600,702,1
1,5,700,383,1
1,8,200,289,1
1,0,700,15,0
1,7,100,146,1
1,7,700,135,1
1,2,400,380,0
1,1,100,574,0
1,1,500,109,0
1,5,500,569,1
1,1,300,20,0
1,7,100,79,1
1,0,400,61,1
1,5,200,508,1
1,2,600,8,0
1,0,300,651,0
1,0,600,408,0
1,4,900,398,0
1,2,900,230,0
1,6,500,175,1
1,5,100,416,1
1,6,600,399,1
1,8,400,72,1
1,3,100,471,1
1,9,100,361,1
1,2,500,809,0
1,7,200,638,1
1,7,300,170,1
1,8,500,576,1
1,9,500,29,1
1,7,800,587,1
1,2,600,206,0
1,9,700,714,1
1,6,600,485,1
1,9,100,178,1
1,7,300,434,1
1,3,200,286,0
1,6,500,348,1
1,9,400,33,1
1,7,200,242,1
1,1,800,277,0
1,4,100,5,0
1,6,700,209,1
1,8,700,5,1
1,5,300,81,1
1,4,600,768,0
1,3,600,464,0
1,6,600,278,1
1,5,200,498,1
1,7,600,192,1
1,1,700,432,0
1,0,400,687,0
1,1,900,114,0
1,6,400,337,1
1,9,500,198,1
1,9,900,568,1
1,7,200,546,1
1,3,900,325,0
1,6,500,279,1
1,9,900,747,1
1,8,300,469,1
1,4,700,473,0
1,3,600,31,0
1,7,800,462,1
1,1,700,737,1
1,5,700,236,1
1,7,900,268,1
1,8,900,342,1
1,8,600,432,1
